Date,Price,Target_RV,RV_Daily,RV_Weekly,RV_Monthly,middle_east__log_fatal_ewma_94_lag0,middle_east__log_fatal_ewma_94_lag1,global__log_fatal_ewma_94_lag0,global__log_fatal_ewma_94_lag1
1990-05-22,376.4,0.0010145209486148,3.756790607657128e-05,5.256986006582619e-05,3.62617426775639e-05,1.1944549314419692,1.270696735576563,4.099534923933212,3.898446161415034
1990-05-23,364.6,3.954484383135598e-05,0.0010145209486148,0.000249671188509,8.08607642422062e-05,1.122787635555451,1.1944549314419692,3.978329320998009,4.099534923933212
1990-05-24,366.9,1.664617984323853e-05,3.954484383135598e-05,0.0002574489936674,7.964190489066216e-05,1.0554203774221238,1.122787635555451,3.980069552852077,3.978329320998009
1990-05-25,368.4,7.388239395606271e-06,1.664617984323853e-05,0.000224858545757,7.103778516831706e-05,1.1088497637201151,1.0554203774221238,4.184971832474702,3.980069552852077
1990-05-29,367.4,1.66009946689044e-05,7.388239395606271e-06,0.0002231336235523,7.134428133539361e-05,0.8657332998207256,1.1088497637201151,4.348650607342305,4.184971832474702
1990-05-30,368.9,6.618788434819861e-07,1.66009946689044e-05,0.0002189402412707,7.193934151916983e-05,0.9212948699851654,0.8657332998207256,4.340013128065224,4.348650607342305
1990-05-31,368.6,0.0001941214741364,6.618788434819861e-07,1.6168427316517435e-05,6.97573065649091e-05,0.8660171777860555,0.9212948699851654,4.430398666884774,4.340013128065224
1990-06-01,363.5,9.185280719230716e-06,0.0001941214741364,4.708375337752912e-05,7.802604915746068e-05,0.8140561471188921,0.8660171777860555,4.431835584646898,4.430398666884774
1990-06-04,362.4,1.0928235190198554e-05,9.185280719230716e-06,4.559157355272756e-05,7.82829155392597e-05,0.930144802383567,0.8140561471188921,4.322510889010562,4.431835584646898
1990-06-05,363.6,5.150077394698886e-05,1.0928235190198554e-05,4.6299572711646016e-05,7.783470449795425e-05,0.9402528515606396,0.930144802383567,4.491919303732793,4.322510889010562
1990-06-06,361.0,6.505521529281502e-05,5.150077394698886e-05,5.3279528567262905e-05,8.005828572035357e-05,0.8838376804670011,0.9402528515606396,4.413087375329702,4.491919303732793
1990-06-07,358.1,9.406853508245584e-06,6.505521529281502e-05,6.61581958571295e-05,8.275148599231809e-05,0.8967241569590676,0.8838376804670011,4.343787925091209,4.413087375329702
1990-06-08,359.2,1.9349207091744587e-06,9.406853508245584e-06,2.9215271731495748e-05,8.187223232217245e-05,0.8845095383751203,0.8967241569590676,4.19066621773942,4.343787925091209
1990-06-11,359.7,2.7870615313508803e-06,1.9349207091744587e-06,2.7765199729484493e-05,8.101523425900226e-05,1.0531028412555137,0.8845095383751203,4.3416065395864,4.19066621773942
1990-06-12,359.1,0.0001254727348744,2.7870615313508803e-06,2.6136964997714964e-05,8.008224504297473e-05,1.1066712797235017,1.0531028412555137,4.40713346742447,4.3416065395864
1990-06-13,355.1,0.0002261377556309,0.0001254727348744,4.093135718320413e-05,8.513897680403273e-05,1.0402710029400914,1.1066712797235017,4.301048899155917,4.40713346742447
1990-06-14,349.8,5.071608645951645e-05,0.0002261377556309,7.31478652508334e-05,9.529856491157552e-05,0.977854742763686,1.0402710029400914,4.322792310853286,4.301048899155917
1990-06-15,352.3,7.257502206029658e-07,5.071608645951645e-05,8.140971184108757e-05,9.570267170572136e-05,1.0266890263515482,0.977854742763686,4.39729599664145,4.322792310853286
1990-06-18,352.0,3.230141005613671e-07,7.257502206029658e-07,8.116787774337327e-05,9.441682824309065e-05,1.0364909328860048,1.0266890263515482,4.359482231621716,4.39729599664145
1990-06-19,351.8,1.3604815594886472e-05,3.230141005613671e-07,8.067506825721536e-05,9.440170079131428e-05,1.0990679694136347,1.0364909328860048,4.303952529993523,4.359482231621716
1990-06-20,353.1,0.0,1.3604815594886472e-05,5.830148440130571e-05,8.685653698220875e-05,1.11630155291601,1.0990679694136347,4.208198390260044,4.303952529993523
1990-06-21,353.1,7.224639633470481e-07,0.0,1.307393327511345e-05,8.612868014497097e-05,1.1660780686843684,1.11630155291601,4.368282363557888,4.208198390260044
1990-06-22,352.8,9.198817724133168e-05,7.224639633470481e-07,3.075208775879571e-06,8.445388732164261e-05,1.0961133845633062,1.1660780686843684,4.369852371024761,4.368282363557888
1990-06-25,356.2,8.66321656149303e-05,9.198817724133168e-05,2.1327694180025312e-05,4.252057953193856e-05,1.3348162652414102,1.0961133845633062,4.381572387278414,4.369852371024761
1990-06-26,352.9,7.220547512054338e-07,8.66321656149303e-05,3.85895244828991e-05,4.4660912340282846e-05,1.2963161201605222,1.3348162652414102,4.370057328563295,4.381572387278414
1990-06-27,353.2,6.476467087205997e-06,7.220547512054338e-07,3.601297231416289e-05,4.393708847246317e-05,1.3017148146180844,1.2963161201605222,4.39510339341642,4.370057328563295
1990-06-28,354.1,0.0002639603288165,6.476467087205997e-06,3.730826573160409e-05,4.389564427662679e-05,1.265200756574596,1.3017148146180844,4.477308655978526,4.39510339341642
1990-06-29,359.9,6.237871407244825e-06,0.0002639603288165,8.995583870224807e-05,5.513925037424782e-05,1.2308775420137168,1.265200756574596,4.416614290787797,4.477308655978526
1990-07-02,360.8,8.289678199535252e-05,6.237871407244825e-06,7.280577753543071e-05,5.539270458169158e-05,1.0614406933395018,1.2308775420137168,4.641104319741519,4.416614290787797
1990-07-03,364.1,4.838310346110033e-06,8.289678199535252e-05,7.205870081151515e-05,5.0337036757097856e-05,1.0393430825727283,1.0614406933395018,4.582451759324806,4.641104319741519
1990-07-05,363.3,1.2135776585412032e-06,4.838310346110033e-06,7.288195193049605e-05,5.013944719468328e-05,0.9599523785948594,1.0393430825727283,4.462545013246768,4.582451759324806
1990-07-06,362.9,6.89082468331541e-05,1.2135776585412032e-06,7.18293740447631e-05,4.969787185233522e-05,1.0405103414588106,0.9599523785948594,4.442420375554668,4.462545013246768
1990-07-09,359.9,6.100173089912223e-05,6.89082468331541e-05,3.2818957648080535e-05,5.0489120619888186e-05,1.0227592492771522,1.0405103414588106,4.438129167359438,4.442420375554668
1990-07-10,357.1,1.771863550995209e-05,6.100173089912223e-05,4.3771729546456014e-05,5.030487132926578e-05,1.1052674106884255,1.0227592492771522,4.367327209599161,4.438129167359438
1990-07-11,355.6,0.0001189773416483,1.771863550995209e-05,3.073610024937593e-05,5.068267960207063e-05,1.1221290277143134,1.1052674106884255,4.3987085247165165,4.367327209599161
1990-07-12,359.5,0.0002923808621287,0.0001189773416483,5.356390650983383e-05,5.600278964476267e-05,1.0548012860514546,1.1221290277143134,4.502529025837158,4.3987085247165165
1990-07-13,365.7,1.0802881398546307e-05,0.0002923808621287,0.0001117973634038,6.916614421737054e-05,0.9915132088883672,1.0548012860514546,4.440321438454912,4.502529025837158
1990-07-16,364.5,1.700504341247908e-05,1.0802881398546307e-05,0.0001001762903169,6.39538781502847e-05,1.0368558907807004,0.9915132088883672,4.497389652395837,4.440321438454912
1990-07-17,363.0,1.8998762072327109e-06,1.700504341247908e-05,9.13769528196202e-05,5.444784577671733e-05,1.1677770868259505,1.0368558907807004,4.565633649442241,4.497389652395837
1990-07-18,362.5,1.21894301438843e-06,1.8998762072327109e-06,8.821320095907634e-05,5.222892712888625e-05,1.13929929244999,1.1677770868259505,4.556098785311563,4.565633649442241
1990-07-19,362.1,7.628917209794879e-08,1.21894301438843e-06,6.466152123227412e-05,5.225134498314922e-05,1.0709413349029906,1.13929929244999,4.529385290043268,4.556098785311563
1990-07-20,362.0,0.000443003743821,7.628917209794879e-08,6.200606640948895e-06,5.224013021367362e-05,1.183351193558798,1.0709413349029906,4.56250643453974,4.529385290043268
1990-07-23,369.7,1.24084399540959e-05,0.000443003743821,9.264077912545684e-05,7.17582633148645e-05,1.182276353084451,1.183351193558798,4.571882481606271,4.56250643453974
1990-07-24,368.4,0.000116623606646,1.24084399540959e-05,9.17214584337802e-05,7.232228331277796e-05,1.2079060466454297,1.182276353084451,4.584819037276818,4.571882481606271
1990-07-25,372.4,5.696031290275303e-05,0.000116623606646,0.0001146662045215,7.75905170710835e-05,1.3353639544572162,1.2079060466454297,4.523050778729573,4.584819037276818
1990-07-26,369.6,1.882172843071978e-05,5.696031290275303e-05,0.0001258144784992,7.599834141932991e-05,1.371996726133102,1.3353639544572162,4.523623701594994,4.523050778729573
1990-07-27,368.0,0.0005584527328171,1.882172843071978e-05,0.0001295635663509,7.291604882004762e-05,1.331265753398713,1.371996726133102,4.480606028885513,4.523623701594994
1990-07-30,376.8,4.031269211544631e-05,0.0005584527328171,0.0001526533641501,9.826744327759284e-05,1.610943548960572,1.331265753398713,4.450774079022156,4.480606028885513
1990-07-31,379.2,7.061731301270551e-05,4.031269211544631e-05,0.0001582342145824,9.98054535061492e-05,1.5142869360229374,1.610943548960572,4.379213426562115,4.450774079022156
1990-08-01,382.4,8.301191299683899e-05,7.061731301270551e-05,0.0001490329558557,9.101713460597368e-05,1.751259628163098,1.5142869360229374,4.555013362909954,4.379213426562115
1990-08-02,385.9,1.6765945561299362e-06,8.301191299683899e-05,0.0001542432758745,9.450686376913706e-05,2.0549247561239614,1.751259628163098,4.706514151130713,4.555013362909954
1990-08-03,386.4,0.0003598633231052,1.6765945561299362e-06,0.0001508142490996,9.08150370673542e-05,1.931629270756524,2.0549247561239614,4.735030315080395,4.706514151130713
1990-08-06,393.8,6.449987471705702e-08,0.0003598633231052,0.0001110963671572,0.0001069525376473,1.765894749647393,1.931629270756524,4.6141144613014085,4.735030315080395
1990-08-07,393.7,1.4571658567724936e-05,6.449987471705702e-08,0.0001030467287091,0.0001069003068389,1.7015298955021458,1.765894749647393,4.585855677206816,4.6141144613014085
1990-08-08,392.2,4.36576527897003e-05,1.4571658567724936e-05,9.183759782013092e-05,0.0001044304619178,1.599438101772017,1.7015298955021458,4.613695697009378,4.585855677206816
1990-08-09,394.8,0.000768815159364,4.36576527897003e-05,8.396674577870319e-05,0.000103642094731,1.5866494773328894,1.599438101772017,4.516617891602055,4.613695697009378
1990-08-10,405.9,0.0003904240079504,0.000768815159364,0.0002373944587402,0.0001377828458152,1.5330393395265127,1.5866494773328894,4.502220785246895,4.516617891602055
1990-08-13,414.0,0.0,0.0003904240079504,0.0002435065957093,0.0001501213306471,1.3149067776148855,1.5330393395265127,4.536054804161001,4.502220785246895
1990-08-14,414.0,4.281213914453559e-05,0.0,0.0002434936957343,0.0001368312914595,1.3325786457040385,1.3149067776148855,4.477212399600705,4.536054804161001
1990-08-15,411.3,0.000253423928383,4.281213914453559e-05,0.0002491417918497,0.0001382862577207,1.2942127577953926,1.3325786457040385,4.456207718727368,4.477212399600705
1990-08-16,417.9,9.152920997422832e-07,0.000253423928383,0.0002910950469684,0.0001490325706739,1.3413264848284592,1.2942127577953926,4.4070904251873095,4.456207718727368
1990-08-17,418.3,1.4270704698289352e-06,9.152920997422832e-07,0.0001375150735155,0.0001489878168508,1.2608468957387515,1.3413264848284592,4.312657800319444,4.4070904251873095
1990-08-20,418.8,4.500019859819526e-05,1.4270704698289352e-06,5.971568601943076e-05,0.0001489972771897,1.3411147705705115,1.2608468957387515,4.111117550807538,4.312657800319444
1990-08-21,416.0,6.243202580716897e-05,4.500019859819526e-05,6.87157257390698e-05,0.0001510392730727,1.3022367151698775,1.3411147705705115,4.125853027360462,4.111117550807538
1990-08-22,419.3,5.674342450577176e-06,6.243202580716897e-05,7.263970307159647e-05,0.0001337405586175,1.290019249579771,1.3022367151698775,4.105353223753929,4.125853027360462
1990-08-23,420.3,4.7281281125261406e-05,5.674342450577176e-06,2.3089785885102524e-05,0.0001334344632764,1.386040400078755,1.290019249579771,4.264447973683547,4.105353223753929
1990-08-24,423.2,0.0043462040225273,4.7281281125261406e-05,3.2362983690206344e-05,0.0001302825393891,1.3444668069076264,1.386040400078755,4.287818716271985,4.264447973683547
1990-08-27,396.2,7.427953827855526e-05,0.0043462040225273,0.0009013183741017,0.0003252481625539,1.1582814491821605,1.3444668069076264,4.138251012322617,4.287818716271985
1990-08-28,392.8,6.482874544175887e-08,7.427953827855526e-05,0.0009071742420377,0.0003277689720924,1.2055391711745498,1.1582814491821605,4.006710560526579,4.138251012322617
1990-08-29,392.7,6.4680512119610056e-06,6.482874544175887e-08,0.0008947008026254,0.0003023877037255,1.1747956517376734,1.2055391711745498,3.9044630324746272,4.006710560526579
1990-08-30,393.7,0.0001321545129124,6.4680512119610056e-06,0.0008948595443777,0.0003008493109572,1.1702246499534996,1.1747956517376734,3.9889876092686567,3.9044630324746272
1990-08-31,389.2,1.1119683661016656e-05,0.0001321545129124,0.0009118341907351,0.0003036464564072,1.2881408239120389,1.1702246499534996,3.966303427471191,3.9889876092686567
1990-09-04,390.5,4.072536214038333e-05,1.1119683661016656e-05,4.4817322961889526e-05,0.000300378627801,1.2739700223356776,1.2881408239120389,4.034789324530214,3.966303427471191
1990-09-05,393.0,6.57643534780783e-05,4.072536214038333e-05,3.810648773425514e-05,0.0003021535717821,1.1975318209955368,1.2739700223356776,3.936575681426304,4.034789324530214
1990-09-06,396.2,2.549472459971138e-07,6.57643534780783e-05,5.124639268078244e-05,0.0002887854367991,1.1256799117358045,1.1975318209955368,3.904452983440455,3.936575681426304
1990-09-07,396.0,0.0008231443577653,2.549472459971138e-07,5.000377188758967e-05,0.0002887940934977,1.246268769987405,1.1256799117358045,3.874257647333757,3.904452983440455
1990-09-10,384.8,2.177947009343687e-05,0.0008231443577653,0.0001882017408581,0.0003255473980067,1.394727108489448,1.246268769987405,4.157592897373858,3.874257647333757
1990-09-11,386.6,1.4996036297686175e-05,2.177947009343687e-05,0.0001903336981446,0.0003245529351569,1.394221143647275,1.394727108489448,4.242008547970788,4.157592897373858
1990-09-12,388.1,3.247327299140453e-06,1.4996036297686175e-05,0.0001851878329761,0.000290288429563,1.5060536673097271,1.394221143647275,4.30070938459724,4.242008547970788
1990-09-13,388.8,3.183766404879631e-05,3.247327299140453e-06,0.0001726844277403,0.0002726894895334,1.5647848462584235,1.5060536673097271,4.216089126995176,4.30070938459724
1990-09-14,391.0,0.0001141565291869,3.183766404879631e-05,0.0001790009711008,0.000274136656081,1.5368144928030048,1.5647848462584235,4.25654472706877,4.216089126995176
1990-09-17,395.2,2.3225521751720884e-05,0.0001141565291869,3.720340538520081e-05,0.0002773795829012,1.4826687208494216,1.5368144928030048,4.079977012446645,4.25654472706877
1990-09-18,393.3,2.3451011813502223e-05,2.3225521751720884e-05,3.749261571685761e-05,0.0002669160189634,1.4596253349185428,1.4826687208494216,4.023308044655596,4.079977012446645
1990-09-19,391.4,5.0813227686152494e-05,2.3451011813502223e-05,3.918361082002082e-05,0.0002679403698594,1.3720478148234303,1.4596253349185428,3.823498392809857,4.023308044655596
1990-09-20,394.2,5.787338181804931e-07,5.0813227686152494e-05,4.869679089742323e-05,0.0002701851951875,1.3862912206800704,1.3720478148234303,3.800127721510374,3.823498392809857
1990-09-21,394.5,0.0011821946801545,5.787338181804931e-07,4.244500485130007e-05,0.0002681660376975,1.3447025782728628,1.3862912206800704,3.696886550720541,3.800127721510374
1990-09-24,408.3,2.944302435541639e-06,0.0011821946801545,0.0002560526350448,0.0003190643401678,1.158477277105784,1.3447025782728628,3.5644264126571445,3.696886550720541
1990-09-25,407.6,0.000160704118615,2.944302435541639e-06,0.0002519963911815,0.0003189402474398,1.1721463021466303,1.158477277105784,3.63036717354444,3.5644264126571445
1990-09-26,412.8,2.3587885670830945e-05,0.000160704118615,0.0002794470125418,0.0003240958309621,1.1434063548514295,1.1721463021466303,3.705056982523842,3.63036717354444
1990-09-27,410.8,4.348394371070519e-05,2.3587885670830945e-05,0.0002740019441388,0.0001276132792868,1.0748019735603436,1.1434063548514295,3.7572362222826152,3.705056982523842
1990-09-28,408.1,0.0017033228248646,4.348394371070519e-05,0.0002825829861173,0.0001262134795337,1.127068464090042,1.0748019735603436,3.7754286295784434,3.7572362222826152
1990-10-01,391.6,3.429460198713414e-05,0.0017033228248646,0.0003868086150593,0.0002036342975391,1.1586371423842072,1.127068464090042,4.125989952918602,3.7754286295784434
1990-10-02,393.9,0.0001348020442275,3.429460198713414e-05,0.0003930786749696,0.0002048991407562,1.3797701390286703,1.1586371423842072,4.2106706117645984,4.125989952918602
1990-10-03,398.5,1.618564291746387e-05,0.0001348020442275,0.0003878982600921,0.0002050194830887,1.4044894988406336,1.3797701390286703,4.1730415113660895,4.2106706117645984
1990-10-04,396.9,9.113577388610845e-06,1.618564291746387e-05,0.0003864178115415,0.000205249753964,1.4369747378535145,1.4044894988406336,4.271327480262727,4.1730415113660895
1990-10-05,398.1,9.058800105312096e-06,9.113577388610845e-06,0.000379543738277,0.0002038128546571,1.3507562535823034,1.4369747378535145,4.197719177710368,4.271327480262727
1990-10-08,399.3,0.0001785458439176,9.058800105312096e-06,4.06909333252183e-05,0.0002012353295038,1.1801605612214323,1.3507562535823034,4.250434690533751,4.197719177710368
1990-10-09,394.0,2.0967200115849646e-05,0.0001785458439176,6.954118171132034e-05,0.0002093394611707,1.2261055364914653,1.1801605612214323,4.264726791285655,4.250434690533751
1990-10-10,392.2,1.2696760652575154e-05,2.0967200115849646e-05,4.6774212888976165e-05,0.0001728768630957,1.152539204301977,1.2261055364914653,4.368928076486185,4.264726791285655
1990-10-11,393.6,3.4347053875941585e-05,1.2696760652575154e-05,4.607643643599842e-05,0.0001724640126666,1.0833868520438583,1.152539204301977,4.46288604363419,4.368928076486185
1990-10-12,391.3,0.001106124918044,3.4347053875941585e-05,5.1123131733464576e-05,0.0001733436043747,1.018383640921227,1.0833868520438583,4.353456320793054,4.46288604363419
1990-10-15,378.5,0.0012992264691716,0.001106124918044,0.0002705363553212,0.000223474403954,1.232334417133523,1.018383640921227,4.502472753253198,4.353456320793054
1990-10-16,365.1,0.0001636104559163,0.0012992264691716,0.000494672480372,0.000281082986005,1.1999831829391086,1.232334417133523,4.469399011172891,4.502472753253198
1990-10-17,369.8,7.423719111384865e-05,0.0001636104559163,0.0005232011315321,0.0002833308917655,1.127984191962762,1.1999831829391086,4.5147798709253095,4.469399011172891
1990-10-18,373.0,5.20206313544377e-05,7.423719111384865e-05,0.0005355092176243,0.0002856496040092,1.060305140444996,1.127984191962762,4.5756588239204765,4.5147798709253095
1990-10-19,375.7,7.783486839697958e-05,5.20206313544377e-05,0.00053904393312,0.0002869482230792,0.9966868320182964,1.060305140444996,4.432952769125421,4.5756588239204765
1990-10-22,372.4,1.615908613116133e-05,7.783486839697958e-05,0.0003333859231906,0.0002881764794752,0.9729715304331594,0.9966868320182964,4.405190430649677,4.432952769125421
1990-10-23,373.9,3.136852833619848e-05,1.615908613116133e-05,7.677244658255824e-05,0.0002888846773076,0.9145932386071698,0.9729715304331594,4.491838491607508,4.405190430649677
1990-10-24,376.0,3.719033923662743e-05,3.136852833619848e-05,5.032406106652515e-05,0.0002365743976795,0.9256343816108262,0.9145932386071698,4.512027006349196,4.491838491607508
1990-10-25,378.3,0.0001842280301295,3.719033923662743e-05,4.291469069108091e-05,0.0002381310357159,0.9360130560342632,0.9256343816108262,4.479522900781372,4.512027006349196
1990-10-26,373.2,4.8199944779681264e-05,0.0001842280301295,6.935617044611227e-05,0.0002392003044211,0.8798522726722073,0.9360130560342632,4.5167435124039415,4.479522900781372
1990-10-29,375.8,0.0002426701200949,4.8199944779681264e-05,6.342918572265261e-05,0.0002403190343806,0.8161171804107789,0.8798522726722073,4.29311637139492,4.5167435124039415
1990-10-30,381.7,1.0993373354860464e-06,0.0002426701200949,0.0001087313925154,0.000249372951489,0.8087389804197288,0.8161171804107789,4.32758145613856,4.29311637139492
1990-10-31,381.3,2.2180189394217538e-05,1.0993373354860464e-06,0.0001026775543152,0.0001719991566013,0.760214641594545,0.8087389804197288,4.398732293540145,4.32758145613856
1990-11-01,383.1,0.000179609746577,2.2180189394217538e-05,9.967552434679164e-05,0.0001714485014834,0.8393682555996625,0.760214641594545,4.438183104248634,4.398732293540145
1990-11-02,378.0,6.670989003340977e-05,0.000179609746577,9.875186763628843e-05,0.0001734852152266,0.8305949910972795,0.8393682555996625,4.4112311607875725,4.438183104248634
1990-11-05,381.1,0.0003312847915337,6.670989003340977e-05,0.000102453856687,0.0001757817719137,0.8140396765016579,0.8305949910972795,4.3470392320904745,4.4112311607875725
1990-11-06,388.1,2.65703062037528e-07,0.0003312847915337,0.0001201767909747,0.0001904259180112,0.7651972959115584,0.8140396765016579,4.256209678808419,4.3470392320904745
1990-11-07,387.9,6.628908697345477e-06,2.65703062037528e-07,0.0001200100641201,0.0001900262317819,0.8024631198240584,0.7651972959115584,4.2158482343872805,4.256209678808419
1990-11-08,388.9,4.4996881503488016e-05,6.628908697345477e-06,0.0001168998079807,0.0001822118256356,0.8374929943018083,0.8024631198240584,4.070402908477727,4.2158482343872805
1990-11-09,386.3,6.078225136742115e-05,4.4996881503488016e-05,8.997723496601588e-05,0.0001833040838805,0.7872434146436998,0.8374929943018083,3.9580122086092366,4.070402908477727
1990-11-12,383.3,9.22890815178762e-05,6.078225136742115e-05,8.879170723281816e-05,0.0001854897880039,0.7979755235956711,0.7872434146436998,3.864762332477803,3.9580122086092366
1990-11-13,387.0,0.0004932228090681,9.22890815178762e-05,4.099256522963368e-05,0.000188123516533,0.7500969921799309,0.7979755235956711,4.004540915995415,3.864762332477803
1990-11-14,378.5,1.5643447589904074e-05,0.0004932228090681,0.0001395839864308,0.0001602643297614,0.8016574473951811,0.7500969921799309,3.9409347997856767,4.004540915995415
1990-11-15,380.0,2.771541744696405e-07,1.5643447589904074e-05,0.0001413868942093,0.0001019196469622,0.7535580005514702,0.8016574473951811,3.899964504079825,3.9409347997856767
1990-11-16,379.8,4.304465200277172e-05,2.771541744696405e-07,0.0001324429487435,9.449540597401022e-05,0.7499333513519787,0.7535580005514702,3.828449645901169,3.899964504079825
1990-11-19,382.3,9.979146532755102e-05,4.304465200277172e-05,0.0001288954288706,9.30775632871431e-05,0.7194489174453779,0.7499333513519787,3.729400337164827,3.828449645901169
1990-11-20,378.5,1.1756158559027652e-05,9.979146532755102e-05,0.0001303959056325,9.524896483137551e-05,0.6762819823986551,0.7194489174453779,3.880169712862248,3.729400337164827
1990-11-21,379.8,0.0001512651689797,1.1756158559027652e-05,3.410257553074482e-05,9.224538711146862e-05,0.7016218007748224,0.6762819823986551,3.925443269384291,3.880169712862248
1990-11-23,384.5,3.255169947460506e-05,0.0001512651689797,6.122691980871978e-05,9.838657269549667e-05,0.619953023164633,0.7016218007748224,3.897343313620548,3.925443269384291
1990-11-26,386.7,5.429357349593191e-06,3.255169947460506e-05,6.768182886874686e-05,9.844035320178788e-05,0.6667555653994685,0.619953023164633,3.880433895887725,3.897343313620548
1990-11-27,385.8,6.720291870344923e-08,5.429357349593191e-06,6.0158769938111153e-05,9.699667220692268e-05,0.7515167239762907,0.6667555653994685,3.805951301911377,3.880433895887725
1990-11-28,385.7,0.0002382816872681,6.720291870344923e-08,4.021391745634164e-05,8.862572551551855e-05,0.7723424578577998,0.7515167239762907,3.801854400893697,3.805951301911377
1990-11-29,391.7,0.0002382816872681,0.0002382816872681,8.551902319815645e-05,9.726580471953764e-05,0.8225681851323778,0.7723424578577998,3.857386405962816,3.801854400893697
1990-11-30,385.7,0.0003550885096278,0.0002382816872681,0.0001029223268558,9.706633050013424e-05,0.8148029248580319,0.8225681851323778,3.825875492215559,3.857386405962816
1990-12-03,378.5,2.7774000642362647e-05,0.0003550885096278,0.0001674296888864,0.0001131567474225,0.74267900986037,0.8148029248580319,3.939384159223736,3.825875492215559
1990-12-04,380.5,0.0001544822862417,2.7774000642362647e-05,0.000171898617545,0.0001134110115701,0.6981182692687478,0.74267900986037,4.052047779268104,3.939384159223736
1990-12-05,375.8,4.8199944779682376e-05,0.0001544822862417,0.0002027816342096,0.0001122688542821,0.7394088347798164,0.6981182692687478,3.971407924578151,4.052047779268104
1990-12-06,373.2,8.713321723774752e-06,4.8199944779682376e-05,0.0001647652857119,0.0001114274931342,0.6950443046930275,0.7394088347798164,3.9212531020592105,3.971407924578151
1990-12-07,372.1,0.0001032360694861,8.713321723774752e-06,0.000118851612603,9.676515359747367e-05,0.6533416464114458,0.6950443046930275,3.911649922877272,3.9212531020592105
1990-12-10,375.9,3.7668221497695096e-05,0.0001032360694861,6.848112457475295e-05,0.0001014456247985,0.6790861491061947,0.6533416464114458,3.835382551337711,3.911649922877272
1990-12-11,373.6,5.789300860978129e-06,3.7668221497695096e-05,7.045996874581943e-05,0.0001028565026531,0.7042577174799096,0.6790861491061947,3.832310976292544,3.835382551337711
1990-12-12,374.5,1.817540730605167e-05,5.789300860978129e-06,4.072137166966106e-05,0.0001010743398966,0.7035910852647118,0.7042577174799096,3.879279548725467,3.832310976292544
1990-12-13,376.1,4.3892921240877046e-05,1.817540730605167e-05,3.471646417493492e-05,9.913766516659224e-05,0.6613756201488291,0.7035910852647118,3.97511058891783,3.879279548725467
1990-12-14,378.6,3.4121844871818832e-06,4.3892921240877046e-05,4.1752384078355386e-05,9.69378396994559e-05,0.7048707446070929,0.6613756201488291,3.959418277585019,3.97511058891783
1990-12-17,379.3,5.643530080321559e-06,3.4121844871818832e-06,2.1787607078556767e-05,7.467372040031946e-05,0.5854543625387376,0.7048707446070929,3.717784868091881,3.959418277585019
1990-12-18,378.4,0.0006276779847891,5.643530080321559e-06,1.538266879508206e-05,7.421917869533845e-05,0.5503271007864133,0.5854543625387376,3.712972945589952,3.717784868091881
1990-12-19,388.0,1.1263682479151718e-05,0.0006276779847891,0.0001397604055807,0.0001027373982687,0.6712044361869209,0.5503271007864133,3.722466629509028,3.712972945589952
1990-12-20,386.7,3.875935347000166e-05,1.1263682479151718e-05,0.0001383780606153,0.0001012928087449,0.6725210008493024,0.6712044361869209,3.8261809389524286,3.722466629509028
1990-12-21,384.3,0.0,3.875935347000166e-05,0.0001373513470611,9.851862184231825e-05,0.6321697407983442,0.6725210008493024,3.7629654059496698,3.8261809389524286
1990-12-24,384.3,6.45492277291102e-05,0.0,0.0001366689101637,9.798425099872606e-05,0.5909868093113385,0.6321697407983442,3.8241496315848975,3.7629654059496698
1990-12-26,387.4,2.663891897670653e-07,6.45492277291102e-05,0.0001484500496934,9.404261730551388e-05,0.5221959447074986,0.5909868093113385,3.912722955741212,3.8241496315848975
1990-12-27,387.6,0.0004815941840023,2.663891897670653e-07,2.296773057360613e-05,9.25751032016576e-05,0.5740418496922421,0.5221959447074986,3.873445370678028,3.912722955741212
1990-12-28,396.2,0.0,0.0004815941840023,0.0001170338308782,0.0001142189589585,0.5395993387107075,0.5740418496922421,3.8781132715522313,3.873445370678028
1990-12-31,396.2,0.000167854114079,0.0,0.0001092819601842,0.0001142159042804,0.7282435755786203,0.5395993387107075,4.095022820094884,3.8781132715522313
1991-01-02,391.1,3.182133904821959e-05,0.000167854114079,0.000142852783,0.0001110146509537,0.6825695243648497,0.7282435755786203,4.3317850686392765,4.095022820094884
1991-01-03,388.9,1.919216003585884e-05,3.182133904821959e-05,0.0001363072052638,0.0001016300896709,0.6832041837365554,0.6825695243648497,4.225774925968612,4.3317850686392765
1991-01-04,387.2,0.0005279783214322,1.919216003585884e-05,0.000140092359433,8.63620737804322e-05,0.6422119327123621,0.6832041837365554,4.267427285960183,4.225774925968612
1991-01-07,396.2,9.785722435128903e-05,0.0005279783214322,0.000149369186919,0.0001090986338163,0.5701588468445306,0.6422119327123621,4.1837992733197495,4.267427285960183
1991-01-08,392.3,3.1782284175359067e-06,9.785722435128903e-05,0.0001689406317893,0.0001065247673667,0.5359493160338586,0.5701588468445306,4.11544266318397,4.1837992733197495
1991-01-09,393.0,5.256485078956628e-06,3.1782284175359067e-06,0.000136005454657,0.0001044783257139,0.5453811879054239,0.5359493160338586,4.07055385319212,4.11544266318397
