Date,Price,Open,Vol.,Change %,Log_Ret,RV_Daily,RV_Weekly,RV_Monthly
1990-06-25,1.516,1.51,40.0,-0.39,-0.003949972219314156,1.5602280533353597e-05,9.394443519181869e-05,4.0757216694031116e-05
1990-06-26,1.507,1.51,150.0,-0.59,-0.0059543675758215635,3.5454493227995166e-05,9.968252074714708e-05,4.229785051755746e-05
1990-06-27,1.5,1.505,110.0,-0.46,-0.004655811536193929,2.1676581060556472e-05,4.5727310112122455e-05,4.214107804154727e-05
1990-06-28,1.515,1.496,140.0,1.0,0.009950330853168092,9.900908408750885e-05,3.7444437720375424e-05,4.575881688908955e-05
1990-06-29,1.519,1.51,80.0,0.26,0.0026367846523034154,6.952633302622843e-06,3.5739014442407385e-05,4.607484567557241e-05
1990-07-02,1.519,1.525,60.0,0.0,0.0,0.0,3.2618558335736665e-05,4.5623934937335904e-05
1990-07-03,1.525,1.517,90.0,0.39,0.003942186445739125,1.5540833972969273e-05,2.863582648473149e-05,4.587942574332525e-05
1990-07-05,1.514,1.518,80.0,-0.72,-0.0072392550441178,5.240681359378501e-05,3.47818729913772e-05,4.809840480795222e-05
1990-07-06,1.498,1.511,110.0,-1.06,-0.010624269920229334,0.00011287511133788983,3.7555078441453395e-05,4.910354907825189e-05
1990-07-09,1.493,1.493,180.0,-0.33,-0.0033433665379743313,1.1178099807246466e-05,3.8400171742378116e-05,4.8700517183355534e-05
1990-07-10,1.5,1.493,30.0,0.47,0.004677589551110997,2.1879844008662783e-05,4.277614054411067e-05,4.6564595176604266e-05
1990-07-11,1.5,1.508,40.0,0.0,0.0,0.0,3.9667973749516815e-05,4.649120668333778e-05
1990-07-12,1.502,1.5,70.0,0.13,0.0013324452337786948,1.7754103010195605e-06,2.9541693090963725e-05,4.6406678028754414e-05
1990-07-13,1.5,1.52,160.0,-0.13,-0.0013324452337786009,1.7754103010193104e-06,7.321752883589624e-06,4.284981570206583e-05
1990-07-16,1.495,1.51,80.0,-0.33,-0.0033389012655145986,1.1148261660854988e-05,7.315785254311328e-06,4.016527020011067e-05
1990-07-17,1.462,1.482,140.0,-2.21,-0.02232084551506304,0.0004982201445073098,0.00010258384535404073,6.27355695228504e-05
1990-07-18,1.45,1.455,90.0,-0.82,-0.008241804895103755,6.792734792895622e-05,0.00011616931493983198,6.582317624689388e-05
1990-07-19,1.445,1.445,100.0,-0.34,-0.003454234868087446,1.1931738523911096e-05,0.00011820058058441027,6.543063561733642e-05
1990-07-20,1.426,1.43,70.0,-1.31,-0.013235999572291381,0.00017519168467769762,0.00015288383545974596,7.308643649126116e-05
1990-07-23,1.46,1.465,110.0,2.38,0.023563113728140902,0.0005552203285653023,0.00026169824884063537,8.507587714260765e-05
1990-07-24,1.44,1.456,100.0,-1.37,-0.013793322132335873,0.00019025573544638664,0.00020010536702845077,8.73409812062505e-05
1990-07-25,1.44,1.427,170.0,0.0,0.0,0.0,0.00018651989744265953,8.663735622022945e-05
1990-07-26,1.435,1.44,90.0,-0.35,-0.003478264376324697,1.2098323071609434e-05,0.0001865532143521992,8.64780854265138e-05
1990-07-27,1.439,1.427,60.0,0.28,0.002783578693646399,7.748310343722193e-06,0.00015306453948540411,8.521871347722867e-05
1990-07-30,1.43,1.436,60.0,-0.63,-0.006273983633414964,3.936287063235884e-05,4.9893047898815426e-05,8.60226357304924e-05
1990-07-31,1.411,1.425,80.0,-1.33,-0.013375771401138943,0.00017891126057552646,4.7624152924643384e-05,8.965455284358411e-05
1990-08-01,1.402,1.405,30.0,-0.64,-0.006398884258278697,4.09457197508469e-05,5.581329687481277e-05,9.119969313668522e-05
1990-08-02,1.432,1.45,270.0,2.14,0.02117227992605562,0.00044826543726725777,0.00014304671971394244,0.00011157539483065149
1990-08-03,1.51,1.445,350.0,5.45,0.053037582288379126,0.0028129851349965873,0.0007040940846445154,0.00023873195396808866
1990-08-06,1.588,1.53,240.0,5.17,0.05036571199811102,0.0025367049450766644,0.0012035624995333765,0.00035165459630821956
1990-08-07,1.477,1.52,110.0,-6.99,-0.07246235927570126,0.0052507935118008085,0.002217938949778433,0.0005851963417838067
1990-08-08,1.475,1.48,50.0,-0.14,-0.0013550137574596468,1.8360622829049106e-06,0.0022101170182848443,0.0005847717037145185
1990-08-09,1.47,1.457,80.0,-0.34,-0.003395589001138272,1.1530024664651206e-05,0.0021227699357643233,0.0005843012573806997
1990-08-10,1.49,1.46,80.0,1.36,0.013513719166722855,0.00018262060571705264,0.0015966970299084165,0.0005926021940042022
1990-08-13,1.465,1.49,,-1.68,-0.016920877488337063,0.00028631609497531196,0.001146619259888146,0.0006055358614893972
1990-08-14,1.448,1.46,190.0,-1.16,-0.01167194850550609,0.00013623438191518583,0.00012370743391102132,0.0006116476329264049
1990-08-15,1.428,1.435,250.0,-1.38,-0.013908430046132,0.0001934444263481474,0.0001620291067240698,0.0006199338222303727
1990-08-16,1.43,1.43,110.0,0.14,0.0013995803544232636,1.9588251684875484e-06,0.00016011486682483705,0.0005973764895331535
1990-08-17,1.44,1.455,60.0,0.7,0.0069686693160934355,4.8562352037062153e-05,0.00013330321608883897,0.0005964962624471584
1990-08-20,1.417,1.43,100.0,-1.6,-0.01610115287936581,0.00025924712404470994,0.00012788942190271858,0.0006077378708799218
1990-08-21,1.42,1.425,110.0,0.21,0.0021149109046258124,4.472848134505172e-06,0.00010153711514658244,0.0005999779237643222
1990-08-22,1.428,1.425,120.0,0.56,0.005617992304223274,3.156183753031193e-05,6.916059738301534e-05,0.0005761752650809137
1990-08-23,1.545,1.56,330.0,8.19,0.07874904643231607,0.006201412313999073,0.0013090512951491324,0.0008494096550151265
1990-08-24,1.525,1.515,100.0,-1.29,-0.013029500290333795,0.00016976787781580843,0.0013332924003048817,0.0008571263767340269
1990-08-27,1.502,1.47,50.0,-1.51,-0.015196856717431912,0.00023094445409015544,0.0013276318663139708,0.0008670739281439609
1990-08-28,1.5,1.5,200.0,-0.13,-0.0013324452337786009,1.7754103010193104e-06,0.0013270923787472738,0.0008668024326874744
1990-08-29,1.505,1.495,190.0,0.33,0.0033277900926745245,1.107418690090272e-05,0.0013229948486213918,0.0008655165834269538
1990-08-30,1.537,1.51,110.0,2.13,0.021039566355619852,0.00044266335243253085,0.00017124505630808335,0.0008775053148749993
1990-08-31,1.5,1.54,70.0,-2.41,-0.024367356448294412,0.0005937680602782353,0.0002560450928005687,0.0009026336030807898
1990-09-04,1.51,1.515,70.0,0.67,0.006644542718668511,4.414994794021072e-05,0.00021868619157057982,0.0008842647172022876
1990-09-05,1.514,1.52,110.0,0.26,0.002645504188424175,6.998692410969853e-06,0.0002197308479925699,0.0007567198789029413
1990-09-06,1.53,1.52,30.0,1.06,0.010512580389086987,0.00011051434643701631,0.0002396188798997926,0.0006464384880556846
1990-09-07,1.51,1.502,50.0,-1.31,-0.013158084577511199,0.00017313518974893807,0.00018571324736307404,0.0004156358370533268
1990-09-10,1.525,1.501,130.0,0.99,0.009884759232541925,9.770846508532283e-05,8.650132832449155e-05,0.0004199936735443458
1990-09-11,1.525,1.53,180.0,0.0,0.0,0.0,7.767133873644942e-05,0.0004194695815141344
1990-09-12,1.543,1.54,80.0,1.18,0.01173416332164896,0.00013769058885913175,0.0001038097180260818,0.0004174273080205926
1990-09-13,1.54,1.546,100.0,-0.19,-0.001946156955485977,3.7875268953864465e-06,8.246435411775582e-05,0.000404585100380596
1990-09-14,1.52,1.545,170.0,-1.3,-0.013072081567352775,0.00017087931650352418,8.201317946867305e-05,0.0004061598701346113
1990-09-17,1.537,1.515,220.0,1.12,0.011122129698273796,0.00012370176902522397,8.721184025665327e-05,0.00040298974934720573
1990-09-18,1.56,1.535,240.0,1.5,0.014853356704986956,0.00022062220540558096,0.00013133628133776945,0.00041292899390343727
1990-09-19,1.555,1.545,200.0,-0.32,-0.0032102756302483213,1.0305869622166256e-05,0.00010585933749037636,0.0004111900628845783
1990-09-20,1.846,1.83,70.0,18.71,0.17154559044946302,0.029427889602654897,0.005990679752642279,0.0017370374482759505
1990-09-21,1.872,1.86,280.0,1.41,0.01398624197473987,0.00019561496457597542,0.005995626882256769,0.0017457257262960173
1990-09-24,1.936,1.9,310.0,3.42,0.03361661079898485,0.0011300765216104248,0.0061969018327738086,0.0017956582119360222
1990-09-25,1.93,1.93,210.0,-0.31,-0.0031039859375911073,9.634728700763345e-06,0.006154704337432846,0.0015142137762406448
1990-09-26,1.945,1.888,100.0,0.78,0.007741974153615459,5.9938163795249805e-05,0.006164630796267462,0.0015092215165124372
1990-09-27,1.94,1.905,170.0,-0.26,-0.0025740039951728773,6.625496567165934e-06,0.00028037797504991586,0.0014990252002613925
1990-09-28,1.935,1.95,160.0,-0.26,-0.0025806465934916254,6.6597368404999305e-06,0.00024258692950282078,0.0014992472151040964
1990-10-01,1.909,1.925,40.0,-1.34,-0.013527781738134575,0.0001830008787546073,5.317180093165726e-05,0.00150706206473381
1990-10-02,1.88,1.885,150.0,-1.52,-0.015307767901752813,0.00023432775813393372,9.811040681829133e-05,0.0014975922649929647
1990-10-03,1.915,1.915,110.0,1.86,0.01844584579075165,0.00034024922693619037,0.00015417261944647946,0.0014860686816592355
1990-10-04,1.898,1.91,180.0,-0.89,-0.00891692244487328,7.951150588788486e-05,0.00016874982131062324,0.0014876760252023114
1990-10-05,1.935,1.905,90.0,1.95,0.0193066262940091,0.0003727458188565235,0.00024196703771382793,0.0015043008945862003
1990-10-08,1.93,1.925,130.0,-0.26,-0.0025873235649510238,6.694243229750875e-06,0.0002067057106088567,0.0014995817989858701
1990-10-09,1.94,1.96,170.0,0.52,0.005167970158442598,2.6707915558553207e-05,0.00016518174209378055,0.001492926013795398
1990-10-10,1.94,1.96,170.0,0.0,0.0,0.0,9.713189670654249e-05,0.0014884847199278831
1990-10-11,1.96,1.95,120.0,1.03,0.010256500167189061,0.00010519579567954924,0.00010226875466487535,0.0014932663470042262
1990-10-12,1.95,1.98,50.0,-0.51,-0.005115100666770377,2.6164254831194753e-05,3.295244185980962e-05,0.0014881969681847748
1990-10-15,1.9,1.9,170.0,-2.56,-0.025975486403260677,0.0006747258938859804,0.00016655877199105553,0.0015186941666843472
1990-10-16,1.91,1.89,180.0,0.53,0.005249355886143745,2.755573721939198e-05,0.00016672833632322328,0.0015121794585350684
1990-10-17,1.9,1.92,80.0,-0.52,-0.005249355886143678,2.755573721939128e-05,0.00017223948376710155,0.0015078091843620763
1990-10-18,1.89,1.855,60.0,-0.53,-0.005277057100843781,2.7847331645565773e-05,0.00015676979096030486,0.0014990466901002573
1990-10-19,1.9,1.842,160.0,0.53,0.005277057100843819,2.7847331645566176e-05,0.00015710640632317913,0.0014998440292831392
1990-10-22,1.97,1.93,330.0,3.68,0.036179656577502474,0.001308967550066018,0.0002839547375591867,0.00022171120871091732
1990-10-23,2.52,2.39,300.0,27.92,0.24622535877343485,0.06062692730310671,0.012403829050736651,0.002968589042280496
1990-10-24,2.44,2.56,240.0,-3.17,-0.032260862218221435,0.0010407632310630672,0.012606470549505385,0.0029645293472556162
1990-10-25,2.446,2.47,240.0,0.25,0.002455997959870304,6.031925978887096e-06,0.01260210746837205,0.0029643655834955306
1990-10-26,2.448,2.48,130.0,0.08,0.0008173273850990113,6.680240544327876e-07,0.012596671606853824,0.0029616714862345846
1990-10-29,2.434,2.45,60.0,-0.57,-0.005735370084744087,3.28944700089774e-05,0.012341456990842414,0.00296286553048194
1990-10-30,2.408,2.42,150.0,-1.07,-0.010739467118760958,0.0001153361539949478,0.00023913876102006244,0.0029678053676253243
1990-10-31,2.36,2.385,240.0,-1.99,-0.020134908409055925,0.000405414536641071,0.00011206902213566322,0.002977915079347436
1990-11-01,2.35,2.36,70.0,-0.42,-0.004246290881450985,1.8030986249893783e-05,0.00011446883418986455,0.0029680834078981613
1990-11-02,2.358,2.335,140.0,0.34,0.0033984739591115514,1.1549625250759342e-05,0.00011664515442912986,0.002953142516912459
1990-11-05,2.385,2.33,440.0,1.15,0.01138532222512521,0.00012962556216993007,0.0001359913728613204,0.0029554204285616435
1990-11-06,2.383,2.395,140.0,-0.08,-0.0008389262236993944,7.037972088105264e-07,0.00011306490150409293,0.0029385094275776566
1990-11-07,2.45,2.375,220.0,2.81,0.0277278264400307,0.0007688323590884656,0.00018574846599357184,0.002973152069207598
1990-11-08,2.435,2.45,220.0,-0.61,-0.006141268022082577,3.771517291905405e-05,0.00018968530332740392,0.0029736523990876204
1990-11-09,2.429,2.41,110.0,-0.25,-0.0024671065145177268,6.0866145539758066e-06,0.00018859270118804717,0.0029739290633855288
1990-11-12,2.41,2.405,240.0,-0.78,-0.007852902517471684,6.16680779489131e-05,0.0001750012043438438,0.0029719505307614093
1990-11-13,2.411,2.407,390.0,0.04,0.0004148516964703688,1.7210193006434298e-07,0.00017489486528809458,0.0029707690692659036
1990-11-14,2.428,2.415,250.0,0.71,0.007026273998217762,4.936852629803102e-05,3.100209873000766e-05,0.002942343734375542
1990-11-15,2.4,2.4,180.0,-1.15,-0.011599135843351918,0.0001345399523125312,5.03670546087031e-05,0.002947206653243412
1990-11-16,2.335,2.38,430.0,-2.71,-0.027456846233039317,0.0007538784050647653,0.00019992541271086098,0.002980221319963656
1990-11-19,2.35,2.3,290.0,0.64,0.006403437035207007,4.10040058638607e-05,0.0001957925982938505,0.002980819350609942
1990-11-20,2.38,2.34,630.0,1.28,0.012685159527315642,0.0001609132722334468,0.000227940832354527,0.002986867802454846
1990-11-21,2.38,2.38,130.0,0.0,0.0,0.0,0.00021806712709492083,0.002927369277451845
1990-11-23,2.605,2.61,90.0,9.45,0.09033218752194701,0.008159904102500198,0.0018231399571324541,0.0005425045865151856
1990-11-26,2.618,2.64,370.0,0.5,0.004977992282377951,2.4780407163414445e-05,0.001677320357552184,0.0004963235490652014
1990-11-27,2.54,2.605,520.0,-2.98,-0.030246586457262914,0.0009148559923166803,0.001852090754842748,0.0005376337338987375
1990-11-28,2.505,2.52,410.0,-1.38,-0.01387534649361718,0.00019252524031793458,0.0018584131484596458,0.0005463545164561694
1990-11-29,2.49,2.53,350.0,-0.6,-0.006006024060211699,3.6072325011841824e-05,0.0018656276134620142,0.000546498964410845
1990-11-30,2.445,2.49,470.0,-1.81,-0.018237587549781015,0.0003326095996359275,0.0003001687128891597,0.0005563750301217986
1990-12-03,2.475,2.46,310.0,1.23,0.012195273093818425,0.0001487246858328116,0.0003249575686230392,0.0005447073096305141
1990-12-04,2.44,2.495,180.0,-1.41,-0.014242356715543216,0.00020284472481277895,0.0001825553151222589,0.0005531079341106452
1990-12-05,2.402,2.425,210.0,-1.56,-0.015696315647318618,0.00024637432490025925,0.0001933251320387238,0.0005637817840947135
1990-12-06,2.351,2.34,510.0,-2.12,-0.021460954099859455,0.00046057255087627436,0.0002782251772116103,0.0005788248290359109
1990-12-07,2.35,2.36,620.0,-0.04,-0.0004254414018648621,1.810003864207391e-07,0.00021173945736170898,0.0005788010655439841
1990-12-10,2.355,2.385,160.0,0.21,0.0021253993123135366,4.517322236782855e-06,0.00018289798464250323,0.0005440594729598168
1990-12-11,2.285,2.34,630.0,-2.97,-0.030174703122212928,0.0009105127085136867,0.0003244315813826848,0.0005837320882141182
1990-12-12,2.204,2.277,530.0,-3.54,-0.03609213305549992,0.0013026420684959102,0.000535685130101815,0.0006426664270296606
1990-12-13,2.22,2.2,350.0,0.73,0.007233304593520061,5.232069534263841e-05,0.0004540347589950877,0.0006422415460021028
1990-12-14,2.262,2.25,340.0,1.89,0.018742181809740445,0.00035126937898936563,0.0005242524347156768,0.0006582005131411619
1990-12-17,2.175,2.27,600.0,-3.85,-0.039220713153281385,0.0015382643402519795,0.0008310018383187161,0.0007258775955936141
1990-12-18,2.046,2.13,450.0,-5.93,-0.06114199701121271,0.003738343798519144,0.0013965680563198077,0.0008896868613302783
1990-12-19,2.046,2.046,,0.0,0.0,0.0,0.0011360396426206257,0.0008554196611000616
1990-12-20,1.92,1.882,740.0,-6.16,-0.0635614814897445,0.004040061929171133,0.0019335878893863242,0.0010371950212503922
1990-12-21,1.962,1.93,340.0,2.19,0.021639175103481248,0.00046825389915912266,0.001956984793420276,0.0010511650497470138
1990-12-26,1.999,1.982,340.0,1.89,0.018682694375091694,0.0003490430691130828,0.001719140539192496,0.0010670306437976086
1990-12-27,1.96,1.99,190.0,-1.95,-0.01970258227583721,0.00038819174833613457,0.0010491101291558945,0.0007137709913356056
1990-12-28,1.95,1.95,130.0,-0.51,-0.005115100666770377,2.6164254831194753e-05,0.0010543429801221334,0.0007138338935023229
1990-12-31,1.95,1.96,20.0,0.0,0.0,0.0,0.000246330594287907,0.000672249530215201
1991-01-02,1.832,1.92,400.0,-6.05,-0.06242110632371687,0.003896394514676766,0.0009319587173914356,0.0008406072245042389
1991-01-03,1.782,1.77,380.0,-2.73,-0.027671937203320996,0.0007657361085845406,0.0010152973252857272,0.0008737737601211798
1991-01-04,1.743,1.79,160.0,-2.19,-0.022128562510733654,0.0004896732787914469,0.0010355936313767896,0.0008809130182646125
1991-01-07,1.785,1.755,190.0,2.41,0.023810648693718392,0.0005669469912156734,0.0011437501786536854,0.0008999231230547425
1991-01-08,1.786,1.785,160.0,0.06,0.0005600672227049029,3.1367529394838336e-07,0.0011438129137124752,0.0008907171662584319
1991-01-09,1.728,1.747,710.0,-3.25,-0.0330138120724435,0.0010899117875546162,0.0005825163682880452,0.0009290597781972665
1991-01-10,1.698,1.705,380.0,-1.74,-0.017513582492708357,0.00030672557172890065,0.0004907142609169171,0.0009220667336905676
1991-01-11,1.695,1.68,380.0,-0.18,-0.0017683470567418922,3.1270513130877128e-06,0.0003934050154212452,0.0009222006450963252
1991-01-14,1.728,1.82,300.0,1.95,0.019281929549450284,0.000371792807149964,0.0003543741786081034,0.0009388949853196517
1991-01-15,1.72,1.745,190.0,-0.46,-0.004640379556502225,2.1533122428403792e-05,0.00035861806803499447,0.000898486822315775
1991-01-16,1.719,1.727,140.0,-0.06,-0.0005815644246494273,3.382171800178194e-07,0.0001407033539600748,0.0008392911927105073
1991-01-17,1.621,1.55,380.0,-5.7,-0.058699483647173166,0.00344562938044475,0.0007684841157032447,0.0009935324965787851
1991-01-18,1.567,1.6,550.0,-3.33,-0.03388027937965536,0.0011478733308435004,0.0009974333716093271,0.0010297417671176095
1991-01-21,1.57,1.58,290.0,0.19,0.0019126559863329874,3.6582529220554128e-06,0.0009238064607637455,0.0009599869449662492
1991-01-22,1.538,1.57,490.0,-2.04,-0.020592748276764453,0.00042406128159018535,0.0010043120925961018,0.0008093377396512966
1991-01-23,1.385,1.45,490.0,-9.95,-0.10478273144415044,0.010979420808896953,0.0032001286109394887,0.0013084023218738854
1991-01-24,1.382,1.365,640.0,-0.22,-0.0021684142938236993,4.702020549658932e-06,0.0025119431389604707,0.001124976871482
1991-01-25,1.399,1.395,340.0,1.23,0.012225970337866123,0.00014947435070238228,0.0023122633429322474,0.0011104868920066937
1991-01-28,1.381,1.39,120.0,-1.29,-0.012949821256189056,0.00016769787056724591,0.002345071266461285,0.0011022439284364284
1991-01-29,1.385,1.39,130.0,0.29,0.002892265212146717,8.365198057394094e-06,0.0022619320497547267,0.0010849790852419403
1991-01-30,1.38,1.38,160.0,-0.36,-0.0036166404701885504,1.3080088290605658e-05,6.866390563345738e-05,0.001084384350399186
1991-01-31,1.38,1.395,40.0,0.0,0.0,0.0,6.772350152352559e-05,0.001084384350399186
1991-02-01,1.38,1.38,20.0,0.0,0.0,0.0,3.782863138304913e-05,0.0009072755088229696
1991-02-04,1.368,1.365,100.0,-0.87,-0.008733679968754442,7.62771657966226e-05,1.954449042892447e-05,0.0008759364659689732
1991-02-05,1.37,1.37,140.0,0.15,0.0014609206396748698,2.134289115428031e-06,1.8298308640531254e-05,0.0008537756028018816
1991-02-06,1.371,1.37,200.0,0.07,0.0007296607401436462,5.324047957069735e-07,1.578877194155152e-05,0.0008280294852373375
1991-02-07,1.38,1.38,270.0,0.66,0.006543098588935887,4.281213914453479e-05,2.4351199770458477e-05,0.0008299612335941825
1991-02-08,1.365,1.37,310.0,-1.09,-0.010929070532190206,0.0001194445826975883,4.8240116309976135e-05,0.000785849087918863
1991-02-11,1.353,1.352,180.0,-0.88,-0.008830079448272037,7.79703030627962e-05,4.857874376321086e-05,0.0007754511211613128
1991-02-12,1.348,1.34,160.0,-0.37,-0.0037023366985356656,1.3707297029323972e-05,5.0893345345990054e-05,0.0007759320414211416
1991-02-13,1.35,1.347,310.0,0.15,0.0014825799602228961,2.1980433384545245e-06,5.122647305453956e-05,0.0007591322794297094
1991-02-14,1.367,1.33,550.0,1.26,0.012513965291474326,0.00015659932731622412,7.398391068887743e-05,0.0007652716523791559
1991-02-15,1.385,1.366,510.0,1.32,0.013081581897489385,0.000171127784940722,8.432055113750416e-05,0.0007730348145500968
1991-02-19,1.395,1.41,,0.72,0.007194275634027231,5.1757601898357916e-05,7.90780109046165e-05,0.0006187679155252608
1991-02-20,1.355,1.37,390.0,-2.87,-0.02909296094166478,0.0008464003763532324,0.00024561662676939814,0.0006050645994120668
1991-02-21,1.334,1.34,460.0,-1.55,-0.015619506838232147,0.0002439689938695808,0.0002939708168756234,0.0006159878149096816
1991-02-22,1.345,1.345,590.0,0.82,0.008212065560370475,6.743802076782285e-05,0.0002761385555659432,0.0005997776666904834
1991-02-25,1.351,1.342,140.0,0.45,0.004451045924259302,1.981180981986534e-05,0.00024587536054177184,0.00010161362127788853
1991-02-26,1.355,1.36,90.0,0.3,0.0029563953536025232,8.740273486802589e-06,0.00023727189485946075,0.00010179717822957688
1991-02-27,1.356,1.355,20.0,0.07,0.0007377351865395941,5.442532054586097e-07,6.810067022990603e-05,9.502762834335308e-05
1991-02-28,1.373,1.36,90.0,1.25,0.012458937267630208,0.00015522511783874486,5.0351895023738845e-05,9.446068503751212e-05
1991-03-01,1.361,1.37,30.0,-0.87,-0.008778403116505,7.70603612758647e-05,5.227636312534722e-05,9.758319245653352e-05
1991-03-04,1.355,1.36,20.0,-0.44,-0.004418269337664777,1.9521103940148746e-05,5.22182219494039e-05,9.787596589514911e-05
1991-03-05,1.355,1.35,60.0,0.0,0.0,0.0,5.047016725204339e-05,9.787596589514911e-05
1991-03-06,1.356,1.35,460.0,0.07,0.0007377351865395941,5.442532054586097e-07,5.047016725204339e-05,9.79007046772154e-05
1991-03-07,1.363,1.355,160.0,0.52,0.005148963196191725,2.65118219957369e-05,2.472750808344179e-05,9.563864359535698e-05
1991-03-08,1.359,1.362,50.0,-0.29,-0.0029390175453889605,8.63782413210415e-06,1.104300065468968e-05,9.593425882338771e-05
1991-03-11,1.362,1.358,10.0,0.22,0.0022050725583139755,4.862344987429341e-06,8.1112488641458e-06,9.61310742866478e-05
1991-03-12,1.375,1.365,300.0,0.95,0.009499523391213956,9.02409446602211e-05,2.6159437796190025e-05,9.828692908281536e-05
1991-03-13,1.395,1.385,650.0,1.45,0.014440684154794428,0.00020853335885853087,6.775725892680447e-05,0.00010233641890831275
1991-03-14,1.381,1.39,520.0,-1.0,-0.010086540846173936,0.00010173830624153523,8.280255577596415e-05,0.00010341678268916453
1991-03-15,1.385,1.384,210.0,0.29,0.002892265212146717,8.365198057394094e-06,8.274803056102213e-05,0.00010317396000862226
1991-03-18,1.386,1.38,300.0,0.07,0.0007217611284096771,5.209391264832104e-07,8.18797493888329e-05,0.00010309772799898722
1991-03-19,1.391,1.381,,0.36,0.003601012173594375,1.2967288674374887e-05,6.642501819166364e-05,9.656899896981224e-05
1991-03-20,1.376,1.39,250.0,-1.08,-0.010842173430153975,0.00011755272468953682,4.822889135786485e-05,9.413376895839472e-05
1991-03-21,1.397,1.38,290.0,1.53,0.015146340763672928,0.0002294116385293002,7.376355781541784e-05,0.00010220895244161938
1991-03-22,1.385,1.391,130.0,-0.86,-0.008626940635522978,7.44241047288376e-05,8.697533914970654e-05,6.71191219132378e-05
1991-03-25,1.39,1.385,50.0,0.36,0.0036036075032983964,1.2985987037828502e-05,8.94683487319756e-05,5.661989432997633e-05
1991-03-26,1.395,1.39,50.0,0.36,0.00359066813072854,1.2892897625029588e-05,8.945347052210653e-05,5.414057055075846e-05
1991-03-27,1.395,1.4,190.0,0.0,0.0,0.0,6.594292558419917e-05,5.3240033740764575e-05
1991-03-28,1.405,1.396,140.0,0.72,0.007142887512380204,5.102084201451706e-05,3.026476628124255e-05,5.516187776475159e-05
1991-04-01,1.415,1.405,350.0,0.71,0.007092228309491837,5.029970239395744e-05,2.543988581426652e-05,5.742348909150154e-05
1991-04-02,1.42,1.413,230.0,0.35,0.0035273405179684406,1.2442131129701866e-05,2.533111463264119e-05,5.0933353331999586e-05
1991-04-03,1.417,1.42,310.0,-0.21,-0.0021149109046258645,4.4728481345053925e-06,2.364710473453635e-05,4.763392091648325e-05
1991-04-04,1.403,1.42,290.0,-0.99,-0.009929159588219497,9.858821012833118e-05,4.336474676020259e-05,5.122788028867337e-05
1991-04-05,1.4,1.409,20.0,-0.21,-0.0021405644991109884,4.582016374854277e-06,3.407698163227003e-05,5.143615376025765e-05
1991-04-08,1.395,1.395,50.0,-0.36,-0.003577821347883855,1.2800805597373445e-05,2.657720227295323e-05,5.199326977807196e-05
1991-04-09,1.391,1.39,110.0,-0.29,-0.0028715023320230767,8.245525642813969e-06,2.5737881175575653e-05,5.116298358021183e-05
1991-04-10,1.376,1.387,250.0,-1.08,-0.010842173430153975,0.00011755272468953682,4.8353856486581937e-05,5.611366087827695e-05
1991-04-11,1.375,1.374,110.0,-0.07,-0.0007270083926172484,5.285412029359153e-07,2.8741922701502882e-05,5.591666979716362e-05
1991-04-12,1.376,1.375,160.0,0.07,0.000727008392617263,5.285412029359365e-07,2.7931227667119214e-05,5.183883327637792e-05
1991-04-15,1.382,1.38,60.0,0.44,0.004350985834326132,1.893107773050667e-05,2.9157282093745863e-05,4.322054777055864e-05
1991-04-16,1.376,1.378,30.0,-0.43,-0.004350985834326257,1.8931077730507756e-05,3.129439251128462e-05,3.945658283823921e-05
1991-04-17,1.378,1.38,170.0,0.15,0.0014524330803148008,2.1095618527927405e-06,8.205759943935803e-06,3.917223573803006e-05
1991-04-18,1.375,1.375,290.0,-0.22,-0.00217944147293216,4.749965133936702e-06,9.050044730135962e-06,3.936446419291431e-05
1991-04-19,1.355,1.372,460.0,-1.45,-0.014652276786870375,0.00021468921503906043,5.188217949736086e-05,4.853364266403638e-05
1991-04-22,1.35,1.35,,-0.37,-0.0036968618813260916,1.366678776960189e-05,5.08293215051799e-05,4.3811554622221153e-05
1991-04-23,1.39,1.38,150.0,2.96,0.029199154692262135,0.0008525906347426538,0.0002175612329076091,7.213787263191904e-05
1991-04-24,1.38,1.385,140.0,-0.72,-0.00722024797348702,5.213198079864342e-05,0.00022756571669677923,7.112459427145566e-05
1991-04-25,1.379,1.376,190.0,-0.07,-0.0007249003579485225,5.254805289538961e-07,0.00022672081977578268,7.055820761196137e-05
1991-04-26,1.367,1.374,260.0,-0.87,-0.008740041069352262,7.638831789396423e-05,0.00019906064034676344,7.344436307873113e-05
1991-04-29,1.374,1.365,390.0,0.51,0.005107636058345264,2.6087946104508745e-05,0.00020154487201374483,7.463017881075426e-05
1991-04-30,1.375,1.38,190.0,0.07,0.0007275373183769279,5.293105496310913e-07,3.113260717514028e-05,7.233510919871397e-05
1991-05-01,1.376,1.378,150.0,0.07,0.000727008392617263,5.285412029359365e-07,2.0811919255998783e-05,7.00727836900312e-05
1991-05-02,1.366,1.375,220.0,-0.73,-0.007293978362553387,5.320212035339699e-05,3.1347247220887394e-05,7.192551047292642e-05
1991-05-03,1.356,1.361,110.0,-0.73,-0.007347571630394522,5.3986808863778414e-05,2.6866945414850237e-05,7.417614505152974e-05
1991-05-06,1.357,1.354,80.0,0.07,0.0007371913345281344,5.434510637033717e-07,2.1758046406689158e-05,6.971956509404664e-05
