Date,Price,Log_Ret,RV_Daily,RV_Weekly,RV_Monthly
1991-02-15,366.1,-0.011136880013206474,0.00012403009642855784,4.4410421577690485e-05,0.00033110907453955633
1991-02-19,366.1,0.0,0.0,2.8565091496334233e-05,5.931527110563249e-05
1991-02-20,366.1,0.0,0.0,2.645794684926711e-05,5.915667578520543e-05
1991-02-21,364.1,-0.00547796494480276,3.000809993648791e-05,3.1524071459726684e-05,5.4338824024031275e-05
1991-02-22,358.3,-0.01605793087047964,0.00025785714384110304,8.237906804122976e-05,6.59461622807701e-05
1991-02-25,360.8,0.006953163877560549,4.834648790821284e-05,6.724234633716076e-05,6.768924761251892e-05
1991-02-26,360.2,-0.0016643554466129302,2.7700790526701265e-06,6.77963621476948e-05,5.8449418720859874e-05
1991-02-27,363.3,0.008569506485300547,7.343644140160814e-05,8.248365042801641e-05,5.960003814921746e-05
1991-02-28,369.0,0.015567704813370819,0.00024235343315624896,0.00012495271707196862,7.029561128908483e-05
1991-03-01,368.6,-0.0010845988048042183,1.1763545673827387e-06,7.361655921722456e-05,7.019216598799846e-05
1991-03-04,369.5,0.0024386951525335603,5.947234046990685e-06,6.513670844498012e-05,6.265781964212856e-05
1991-03-05,366.3,-0.008698070603487736,7.56564322232575e-05,7.971397907909761e-05,6.310846940572365e-05
1991-03-06,367.5,0.0032706488681227067,1.0697144018552342e-05,6.716611960248644e-05,6.358132105082236e-05
1991-03-07,368.5,0.002717392976499886,7.38422458873091e-06,2.0172277888982837e-05,6.112685168115222e-05
1991-03-08,371.2,0.007300289282654159,5.329422361043518e-05,3.0595851697593325e-05,6.113208312501452e-05
1991-03-11,366.2,-0.013561368671635125,0.00018391072024800663,6.618854893779651e-05,6.487277082786714e-05
1991-03-12,366.1,-0.0002731121142197231,7.459022693356707e-08,5.1072180538531724e-05,5.712581459832906e-05
1991-03-13,368.1,0.005448120258785032,2.968201435418389e-05,5.486915460565803e-05,5.657485141223903e-05
1991-03-14,366.3,-0.0049019706002067795,2.4029315765291613e-05,5.8198172840970175e-05,5.406588165580767e-05
1991-03-15,365.8,-0.0013659338280033952,1.8657752224840087e-06,4.791248316337994e-05,5.367179310976897e-05
1991-03-18,363.7,-0.0057573839638220894,3.3147470106875756e-05,1.775983313515377e-05,5.496588371080014e-05
1991-03-19,364.5,0.0021971994557696017,4.827685448434234e-06,1.87104521794539e-05,5.502249846147498e-05
1991-03-20,363.6,-0.002472189145389037,6.111719170579377e-06,1.3996393142732996e-05,4.9662572222475966e-05
1991-03-21,363.5,-0.0002750653297497616,7.566093563034507e-08,9.205662176800745e-06,4.96660113559137e-05
1991-03-22,363.5,0.0,0.0,8.832507132303942e-06,4.96660113559137e-05
1991-03-25,359.4,-0.011343322624115415,0.00012867096815476862,2.7937206741882515e-05,5.415068718401738e-05
1991-03-26,357.6,-0.005020931050099457,2.5209748609852834e-05,3.201361937416623e-05,4.357580558259691e-05
1991-03-27,356.3,-0.003641970687568768,1.3263950489110124e-05,3.344406563787239e-05,4.1981144790819515e-05
1991-03-28,359.4,0.008662901737668227,7.504586651649519e-05,4.8438106754045355e-05,4.5266407857357015e-05
1991-04-01,362.4,0.008312599819365565,6.909931575691643e-05,6.225796990542865e-05,4.506926578259831e-05
1991-04-02,360.5,-0.005256617443820386,2.7632026950676766e-05,4.2050181664610274e-05,3.5309201864163206e-05
1991-04-03,362.2,0.004704588724309107,2.213315506489639e-05,4.1434862955618974e-05,3.626178370495928e-05
1991-04-04,361.7,-0.0013814064912607304,1.9082838940972824e-06,3.916372963661641e-05,3.607819506164594e-05
1991-04-05,362.1,0.0011052778135433596,1.2216390451111898e-06,2.439888414233961e-05,3.2694795371730204e-05
1991-04-08,364.0,0.005233450865144993,2.7389007957886874e-05,1.6056822582533698e-05,3.3453516459881764e-05
1991-04-09,367.2,0.008752791109594708,7.661135220820015e-05,2.5852687634038376e-05,3.660020407894855e-05
1991-04-10,366.3,-0.002453988961566703,6.0220618234912245e-06,2.2630468985757346e-05,3.445146945226929e-05
1991-04-11,364.8,-0.004103411584592342,1.6837986632566633e-05,2.5616409533451212e-05,2.68572542879311e-05
1991-04-12,362.7,-0.005773211911319696,3.332997577300362e-05,3.203807687902971e-05,2.836886272184338e-05
1991-04-15,363.2,0.00137760043828145,1.8977829675532434e-06,2.6939831880962974e-05,2.710594311336017e-05
1991-04-16,363.1,-0.0002753683068480048,7.582770441633694e-08,1.1632726980206214e-05,2.60171482015022e-05
1991-04-17,363.7,0.0016510735726531635,2.726043942313681e-06,1.0973523403970706e-05,2.605625132513082e-05
1991-04-18,360.2,-0.009669919251087702,9.350733832255655e-05,2.6307393741968687e-05,2.879988169857086e-05
1991-04-19,359.0,-0.003337044253576828,1.1135864350330128e-05,2.186857145743399e-05,2.908661710320249e-05
1991-04-22,359.7,0.0019479622132992608,3.7945567844417548e-06,2.224792622081169e-05,2.898129154019623e-05
1991-04-23,358.9,-0.0022265525480167133,4.9575362490797186e-06,2.322426792974437e-05,2.920319496353484e-05
1991-04-24,358.1,-0.002231521149174422,4.9796866392127335e-06,2.367499646912418e-05,2.9429544356226327e-05
1991-04-25,355.8,-0.006443501772652333,4.1518715094173754e-05,1.327727182344762e-05,2.546807830801747e-05
1991-04-26,355.5,-0.000843525988439187,7.115360931723074e-07,1.1192406172016057e-05,2.43545231936229e-05
1991-04-29,354.1,-0.003945890125437478,1.5570048882024993e-05,1.3547504591532704e-05,2.44593458478463e-05
1991-04-30,357.7,0.01011528714711402,0.00010231903406857008,3.301980415543077e-05,2.5699035282031527e-05
1991-05-01,357.7,0.0,0.0,3.2023866827588226e-05,2.255815729308078e-05
1991-05-02,356.7,-0.0027995539001261847,7.837502039711732e-06,2.5287624216695823e-05,2.1658406160764186e-05
1991-05-03,355.5,-0.0033698431215502126,1.1355842663859281e-05,2.741648553083322e-05,2.1168528324353407e-05
1991-05-06,356.9,0.003930381252818944,1.544789679251061e-05,2.739205511293034e-05,2.1783965274281287e-05
1991-05-07,358.1,0.0033566465082724988,1.1267075781497958e-05,9.181663455515919e-06,2.2240576035026143e-05
1991-05-08,358.5,0.0011163830352878827,1.246311081478586e-06,9.430925671811636e-06,2.1052271631553036e-05
1991-05-09,359.3,0.0022290340797979586,4.968592928900732e-06,8.857143849649437e-06,1.7795782573403064e-05
1991-05-10,358.3,-0.0027870698085649685,7.76775811781437e-06,8.139526940440454e-06,1.7875132404963205e-05
1991-05-13,359.8,0.004177697205524696,1.7453153941048857e-05,8.540578370148103e-06,1.7903094555348765e-05
1991-05-14,361.2,0.003883500026397612,1.5081572455030255e-05,9.303477704854563e-06,1.7073621677259063e-05
1991-05-15,360.9,-0.0008309098940875034,6.904112520925061e-07,9.192297738977347e-06,1.701874114473812e-05
1991-05-16,357.1,-0.010585057048340035,0.00011204343271661305,3.060726569651981e-05,2.2108177736201607e-05
1991-05-17,356.0,-0.0030851237483724087,9.517988542771421e-06,3.095731178151122e-05,2.241690249076787e-05
1991-05-20,358.1,0.005881546152356668,3.4592585142301525e-05,3.438519802176176e-05,1.9738959164392642e-05
1991-05-21,357.9,-0.0005586592324070439,3.1210013795362745e-07,3.143130355834643e-05,1.924696988201189e-05
1991-05-22,356.8,-0.0030782170661256734,9.475420306187347e-06,3.31883053691654e-05,1.9505190951182143e-05
1991-05-23,355.5,-0.0036501514625587694,1.3323605699619923e-05,1.3444339965766771e-05,1.988546683529761e-05
1991-05-24,356.8,0.003650151462558715,1.3323605699619527e-05,1.4205463397136392e-05,2.0264735883497917e-05
1991-05-28,363.7,0.01915395128708889,0.00036687384990817415,8.066171635031092e-05,3.505360564777066e-05
1991-05-29,361.2,-0.006897530450113019,4.7575926310236304e-05,9.011448158476745e-05,3.718380520309175e-05
1991-05-30,366.5,0.014566699783875823,0.00021218874259356794,0.00013065714604224357,4.612101855361643e-05
1991-05-31,364.8,-0.004649263126529851,2.1615647619710123e-05,0.0001323155544262616,4.245268280594098e-05
1991-06-03,366.4,0.0043763745997987815,1.9152654637763945e-05,0.0001334813642138905,4.3323258016748434e-05
1991-06-04,365.8,-0.0016388968432098424,2.6859828626831868e-06,6.0643790804792305e-05,4.3089098054156226e-05
1991-06-05,365.7,-0.0002734108014298534,7.475346633851472e-08,5.114355623601274e-05,4.2576321272450734e-05
1991-06-06,368.1,0.006541315229639921,4.278880493351917e-05,1.726356870400299e-05,4.381908982431476e-05
1991-06-07,369.5,0.003796100003281001,1.4410375234910016e-05,1.5822514227042965e-05,4.396196707219713e-05
1991-06-10,376.6,0.01903287583479566,0.00036225036254274864,8.444205580803991e-05,6.03712421386185e-05
1991-06-11,373.9,-0.007195234239984113,5.1771395768239764e-05,9.425913838915123e-05,6.249864226767936e-05
1991-06-12,373.1,-0.002141901755955746,4.587743132166308e-06,9.516173632231678e-05,6.235409613196809e-05
1991-06-13,372.9,-0.000536193042337199,2.8750297865082126e-07,8.666147593134311e-05,6.15738392700409e-05
1991-06-14,369.8,-0.008347968231750512,6.968857359831576e-05,9.771711560402425e-05,6.405597568564478e-05
1991-06-17,370.8,0.0027005147386757237,7.292779853804812e-06,2.6725599066235494e-05,6.435608334935898e-05
1991-06-18,370.9,0.00026965080384487025,7.271155601418469e-08,1.6385862223790378e-05,5.9266505114786306e-05
1991-06-19,371.1,0.0005390835710069355,2.906110965295897e-07,1.5526435816663035e-05,5.884707886722985e-05
1991-06-20,370.4,-0.0018880652945276785,3.564790556399889e-06,1.6181893332212847e-05,5.743672456787069e-05
1991-06-21,368.1,-0.006228862387048729,3.879872663679039e-05,1.0003923939907773e-05,5.918611668145418e-05
1991-06-24,365.2,-0.007909491664162098,6.256005838544971e-05,2.105737964623675e-05,6.159905477596612e-05
1991-06-25,366.7,0.004098926356466997,1.680119727573981e-05,2.4403076790181876e-05,6.175712712033518e-05
1991-06-26,367.9,0.0032670870334482673,1.06738576841258e-05,2.6479726107701118e-05,6.163668402872184e-05
1991-06-27,367.9,0.0,0.0,2.576676799642114e-05,4.496059994198666e-05
1991-06-28,370.0,0.005691843527541458,3.2397082742015586e-05,2.4486439217466178e-05,4.427065250706753e-05
1991-07-01,369.9,-0.0002703067998619312,7.306576605159812e-08,1.1989040693586555e-05,3.4629030833089516e-05
1991-07-02,369.4,-0.0013526310732687417,1.8296108203721483e-06,8.994723402513023e-06,3.37296655240287e-05
1991-07-03,371.6,0.00593793917454389,3.525912164058298e-05,1.3911776193804458e-05,3.4461777660520466e-05
1991-07-08,372.1,0.0013446284128933133,1.8080255687599907e-06,1.4273381307556456e-05,3.4421870510796694e-05
1991-07-09,370.6,-0.0040393215013174305,1.63161181910053e-05,1.1057188397354401e-05,3.516011436191791e-05
1991-07-10,371.2,0.0016176870607860282,2.6169114266345387e-06,1.1565957529470988e-05,3.333411920251406e-05
1991-07-11,368.9,-0.006215396309415639,3.8631151283097543e-05,1.8926265622016066e-05,3.443506356834077e-05
1991-07-12,369.6,0.0018957351648991973,3.5938118154353868e-06,1.2593203656986548e-05,1.813249308073562e-05
1991-07-15,370.1,0.0013518996245811723,1.8276325949427146e-06,1.2597125062223093e-05,1.5862322027403934e-05
1991-07-16,369.8,-0.0008109204390858904,6.575919585272532e-07,9.465419815727485e-06,1.5683678792238525e-05
1991-07-17,370.5,0.0018911257831171811,3.5763567275705716e-06,9.65730887591469e-06,1.583317214446215e-05
1991-07-18,370.9,0.0010790397594033737,1.1643268023732906e-06,2.1639439797698404e-06,1.2718433653737491e-05
1991-07-19,371.2,0.0008085164165005007,6.53698795750811e-07,1.5759213758329254e-06,1.2416657242007764e-05
1991-07-22,368.1,-0.008386360527069965,7.033104288999722e-05,1.527660343484383e-05,1.561021775718881e-05
1991-07-23,368.5,0.0010860712444157809,1.179550747946843e-06,1.5380995192727745e-05,1.5650624104980502e-05
1991-07-24,364.7,-0.010365613814756843,0.00010744594975667791,3.615491379854921e-05,2.0372494977720416e-05
1991-07-25,364.7,0.0,0.0,3.5922048438074555e-05,1.8608916494229943e-05
1991-07-26,366.3,0.004377571970134175,1.91631363537044e-05,3.9623935949665274e-05,1.6636329129150608e-05
1991-07-29,363.4,-0.007948513822697961,6.317887198962055e-05,3.819350176958993e-05,1.8744405252508826e-05
1991-07-30,369.8,0.017458162990953763,0.00030478745501870766,9.89150826237421e-05,3.2113205131353455e-05
1991-07-31,370.8,0.0027005147386757237,7.292779853804812e-06,7.888444864316748e-05,3.244469512470822e-05
1991-08-01,370.3,-0.0013493457721330605,1.8207340127733651e-06,7.924859544572216e-05,3.1054861091560846e-05
1991-08-02,362.3,-0.02184089001853542,0.0004770244768017602,0.0001708208635353333,5.2734470684093054e-05
1991-08-05,362.7,0.0011034483878250548,1.2175983445937124e-06,0.00015842860880632795,5.270665193519403e-05
1991-08-06,363.1,0.0011022321314334306,1.2149156715642834e-06,9.771410093689925e-05,5.115918802751136e-05
1991-08-07,362.8,-0.0008265601793086311,6.832017300187165e-07,9.639218531214205e-05,5.110805967120495e-05
1991-08-08,363.3,0.0013772209861747208,1.8967376447600706e-06,9.640738603853938e-05,5.0452633282739255e-05
1991-08-09,364.4,0.0030232261586468972,9.139896406326874e-06,2.8304699594527207e-06,5.074913259999799e-05
1991-08-12,363.5,-0.0024728684122291593,6.1150781842007635e-06,3.8099659273741308e-06,4.9271129277320866e-05
1991-08-13,362.2,-0.0035827515242611223,1.2836108484595395e-05,6.134204489980353e-06,4.96912336713736e-05
1991-08-14,363.6,0.003857816854010811,1.488275087908987e-05,8.974114319794583e-06,5.0284648138834834e-05
1991-08-15,362.7,-0.0024783160144672012,6.1420502675645925e-06,9.823176844355488e-06,5.0533941698336537e-05
1991-08-16,363.5,0.0022032506847173964,4.854313579707676e-06,8.96606027903165e-06,5.059203064616095e-05
1991-08-19,364.1,0.001649258207813789,2.720052636041151e-06,8.287055169399726e-06,5.066274545678221e-05
1991-08-20,361.3,-0.007719917027793217,5.959711891601166e-05,1.7639257255682978e-05,5.334199182588498e-05
1991-08-21,362.1,0.0022117786180009483,4.891964655046185e-06,1.564110001087424e-05,5.036748826975084e-05
1991-08-22,359.4,-0.007484442422136998,5.601687837028394e-05,2.5616065631418113e-05,5.286009407076616e-05
1991-08-23,358.6,-0.0022284131784260047,4.965825293782689e-06,2.563836797423311e-05,4.820190659518002e-05
1991-08-26,360.3,0.004729456583015017,2.2367759570624085e-05,2.95679093611497e-05,4.921862293929929e-05
1991-08-27,359.5,-0.0022228405929461533,4.941020301649206e-06,1.863668963827721e-05,4.857216311875132e-05
1991-08-28,358.9,-0.0016703790075398748,2.790166028829897e-06,1.8216329913033954e-05,4.582722193871539e-05
1991-08-29,355.7,-0.008956119199152051,8.021207110941997e-05,2.305536846086116e-05,3.5619249942838676e-05
1991-08-30,352.9,-0.007902948273185129,6.24565914086398e-05,3.4553521683832586e-05,3.81266959226039e-05
1991-09-03,352.9,0.0,0.0,3.0079969769707765e-05,3.804393528565966e-05
1991-09-04,353.0,0.0002833262520725179,8.027376511345995e-08,2.9107820462400616e-05,1.6364653329448444e-05
1991-09-05,351.4,-0.004542881180300009,2.0637769418324002e-05,3.267734114029944e-05,1.7247388378254364e-05
1991-09-06,353.4,0.005675384132599232,3.220998505255914e-05,2.307692392892727e-05,1.8656255168299585e-05
1991-09-09,355.2,0.005080451232418914,2.581098472498686e-05,1.574780259219668e-05,1.979842712261632e-05
1991-09-10,354.0,-0.0033840979842405684,1.1452119166941078e-05,1.8038226425584895e-05,2.023276264635182e-05
1991-09-11,349.4,-0.013079515433818354,0.00017107372398349253,5.223691646926072e-05,2.7593391172586623e-05
1991-09-12,348.2,-0.003440370365867489,1.18361482543392e-05,5.047659223646375e-05,2.785343981213837e-05
1991-09-13,348.2,0.0,0.0,4.403459522595193e-05,2.7269980335565855e-05
1991-09-16,348.3,0.0002871500378667943,8.24551442469014e-08,3.888888930980393e-05,2.6597239620345714e-05
1991-09-17,350.4,0.006011181690280757,3.613430531356662e-05,4.3825326539129044e-05,2.796052394061854e-05
1991-09-18,352.3,0.0054077262849557195,2.9243503573000987e-05,1.545928245703073e-05,2.906912348576823e-05
1991-09-19,352.0,-0.0008519097490949178,7.257502206029658e-07,1.3237202850283485e-05,2.8978473375975584e-05
1991-09-20,352.1,0.0002840505629097,8.068472228931745e-08,1.3253339794741347e-05,2.6273180912624573e-05
1991-09-23,354.3,0.006228785710419344,3.879777142632421e-05,2.0996403051156808e-05,2.7814353947682664e-05
1991-09-24,357.2,0.008151837130917512,6.645244860900545e-05,2.7060031710244573e-05,2.8288698049442736e-05
1991-09-25,356.3,-0.0025227763905535877,6.3644007167345885e-06,2.2484211138991294e-05,2.8352269659576907e-05
1991-09-26,354.1,-0.0061937134939322866,3.8362086844918894e-05,3.0011478463854482e-05,2.9079284535681214e-05
1991-09-27,352.4,-0.004812465055833717,2.3159819913620623e-05,3.462730550212074e-05,2.9907411790770828e-05
1991-09-30,357.3,0.013808870967339675,0.00019068491739263657,6.500473469538322e-05,3.844808230730749e-05
1991-10-01,357.3,0.0,0.0,5.171424497358212e-05,3.480207907506113e-05
1991-10-02,358.6,0.003631796141668333,1.318994321463699e-05,5.3079353473162596e-05,3.256268597533373e-05
1991-10-03,360.6,0.005561749598184361,3.09330585929039e-05,5.15935478227596e-05,3.3968734093193e-05
1991-10-04,361.7,0.0030458281888353644,9.277069355904117e-06,4.8816997711216305e-05,3.4386770256410756e-05
1991-10-07,362.0,0.000829072867718823,6.87361819987513e-07,1.0817486596686493e-05,3.3479933547395464e-05
1991-10-08,360.2,-0.004984779083915329,2.4848022515439742e-05,1.5787091099774442e-05,3.314529888661731e-05
1991-10-09,362.1,0.005260984029739801,2.767795296117723e-05,1.8684693049082488e-05,3.3230161079171416e-05
1991-10-10,361.3,-0.0022117786180009483,4.891964655046185e-06,1.3476474261510946e-05,3.2931972237721646e-05
1991-10-11,362.4,0.0030399360152295577,9.24121097668976e-06,1.3469302585668076e-05,2.5575948919230615e-05
1991-10-14,361.3,-0.0030399360152296006,9.241210976690023e-06,1.518007241700858e-05,2.545799722479201e-05
1991-10-15,360.1,-0.0033268674987649576,1.1068047354338605e-05,1.2424077384788349e-05,2.5961090286352858e-05
